config_id,config_name,initial_equity,risk_per_unit_pct,max_positions,enable_longs,enable_shorts,enable_system1,enable_system2,balance_long_short_units,seed,final_equity,total_pnl,total_return_pct,num_trades,max_drawdown_pct,win_rate,system1_long_pnl,system1_long_count,system1_long_win_rate,system1_short_pnl,system1_short_count,system1_short_win_rate,system2_long_pnl,system2_long_count,system2_long_win_rate,system2_short_pnl,system2_short_count,system2_short_win_rate
37b1779e4413cc008d167ded5a7194e0,long_short_system1_seed94_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,94.0,2086523.2882936564,2076523.2882936564,20765.232882936565,849.0,20.25522981954511,30.50647820965842,595879.7651992665,254.0,33.46456692913386,1355024.5409564076,595.0,29.2436974789916,0.0,0.0,0.0,0.0,0.0,0.0
c50d4f62a34ddce9d23e84ad071022ff,long_short_system1_seed95_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,95.0,2736900.820929837,2726900.820929837,27269.00820929837,766.0,18.826432013467763,33.5509138381201,715111.8511828784,222.0,43.24324324324324,1675980.1849834258,544.0,29.59558823529412,0.0,0.0,0.0,0.0,0.0,0.0
0bb34bfc7e3c85cdee76b36a6ce0f105,long_short_system1_seed98_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,98.0,839887.7218496643,829887.7218496643,8298.877218496644,849.0,22.94008095218882,29.56419316843345,282269.7408004761,256.0,38.28125,418717.8278101405,593.0,25.801011804384487,0.0,0.0,0.0,0.0,0.0,0.0
a8b2cad5e227cecb05667dc660ed7b6f,long_short_system1_seed96_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,96.0,749672.3166741277,739672.3166741277,7396.723166741278,779.0,28.172932919292265,30.29525032092426,290165.6126422051,241.0,35.684647302904565,393540.4817823962,538.0,27.881040892193308,0.0,0.0,0.0,0.0,0.0,0.0
0c38cfabf99743f6f3765b45f9af0b90,long_short_system1_seed97_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,97.0,663828.8749114508,653828.8749114508,6538.288749114508,804.0,24.23363462445053,30.472636815920396,294332.37514781376,239.0,39.33054393305439,294256.05833095877,565.0,26.725663716814157,0.0,0.0,0.0,0.0,0.0,0.0
30f4ead91039affbf71d0c77d5dc297f,long_short_system1_seed94_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,94.0,9603236.45481781,9593236.45481781,95932.36454817808,610.0,22.208511108962835,35.24590163934426,4403100.201969096,168.0,44.642857142857146,4387889.43148125,442.0,31.674208144796378,0.0,0.0,0.0,0.0,0.0,0.0
0a259b7cc677a7b4a4db3ef59459c0ce,long_short_system1_seed95_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,95.0,379336.36622748896,369336.36622748896,3693.36366227489,672.0,28.7988148527276,27.67857142857143,172885.4304167454,196.0,33.16326530612245,144527.78583410414,476.0,25.42016806722689,0.0,0.0,0.0,0.0,0.0,0.0
68e07bf33f04103223cb3d3cbcc7462b,long_short_system1_seed96_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,96.0,854320.4080555055,844320.4080555055,8443.204080555055,695.0,27.36890913168254,30.35971223021583,312549.34302430466,194.0,37.628865979381445,399153.08643610775,501.0,27.54491017964072,0.0,0.0,0.0,0.0,0.0,0.0
500f98778da26efa573ec7a1375ff615,long_short_system1_seed97_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,97.0,2214717.8837060933,2204717.8837060933,22047.178837060932,706.0,27.255642060739245,30.02832861189802,682798.2626123413,200.0,37.5,861698.2413947632,506.0,27.07509881422925,0.0,0.0,0.0,0.0,0.0,0.0
05250195d76122b5c585bc0ac73f12eb,long_short_system1_seed98_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,98.0,527818.7990440766,517818.7990440766,5178.187990440766,747.0,40.70069152335877,27.978580990629183,167783.03547745265,203.0,41.87192118226601,307323.80347888725,544.0,22.794117647058822,0.0,0.0,0.0,0.0,0.0,0.0
bc19365f91bcec8e5090ea8fc414140c,long_short_system1_seed99_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,99.0,1089007.27041907,1079007.27041907,10790.0727041907,677.0,21.34903204536689,29.542097488921716,426852.5278362246,192.0,37.5,500165.36212053313,485.0,26.39175257731959,0.0,0.0,0.0,0.0,0.0,0.0
bb8c9c1cf93050f081aa1ee79b077353,long_short_system1_seed100_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,100.0,2557394.94119364,2547394.94119364,25473.949411936395,615.0,22.127644014868316,32.03252032520325,872437.0176444226,166.0,45.18072289156627,1557404.5907783443,449.0,27.171492204899774,0.0,0.0,0.0,0.0,0.0,0.0
786fdfcff879a1f971b6932c6920288e,long_short_dual_system_seed10_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,10.0,2171418.8240648974,2161418.8240648974,21614.188240648975,396.0,34.957981526185925,26.01010101010101,22011.210800554327,12.0,50.0,-43770.081035754425,52.0,13.461538461538462,928400.0612823308,70.0,32.857142857142854,642296.4418955221,262.0,25.572519083969464
2f125c2371b2d668806c5f86001e5a86,long_short_dual_system_seed7_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,7.0,1491027.9940682205,1481027.9940682205,14810.2799406822,382.0,33.01559278295691,29.84293193717277,-4528.027668820909,8.0,62.5,-68866.76776506267,43.0,11.627906976744184,586533.9543813514,87.0,42.5287356321839,572220.5354771058,244.0,27.459016393442624
9bac7a03412ff1ade5844984a781bd08,long_short_dual_system_seed8_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,8.0,1015910.2043107508,1005910.2043107508,10059.102043107509,414.0,29.44358644633325,27.536231884057973,9214.612697180362,9.0,55.55555555555556,-34735.21862451238,37.0,21.62162162162162,138998.45343326277,86.0,32.55813953488372,620492.6524008173,282.0,25.886524822695034
20361ca8838c3d4b09dd2bef33b8b8d7,long_short_dual_system_seed9_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,9.0,363260.90890303423,353260.90890303423,3532.6090890303426,431.0,50.86246370784313,25.290023201856147,-2958.1408673762353,10.0,30.0,7508.183880590466,52.0,13.461538461538462,37485.497764777814,101.0,30.693069306930692,238474.2489611712,268.0,25.37313432835821
06d8c3d945b8f6d44d9027e239151c9b,long_short_dual_system_seed2_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,2.0,3458627.3160001864,3448627.3160001864,34486.27316000187,399.0,41.2002717332474,26.81704260651629,13763.024824460996,9.0,55.55555555555556,-25471.565775019422,37.0,18.91891891891892,1759444.287686278,87.0,34.48275862068966,612901.8740979956,266.0,24.43609022556391
f0861f5e94c3894786414a1493e66e9b,long_short_dual_system_seed4_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,4.0,1184474.423306472,1174474.423306472,11744.744233064725,382.0,31.086780747798425,28.534031413612563,24961.961385099265,11.0,27.27272727272727,-22734.187975104065,40.0,15.0,362599.9447790177,93.0,33.33333333333333,585570.8278664249,238.0,28.991596638655466
fe66b31e805784cc3cac50905ff96910,long_short_dual_system_seed6_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,6.0,2070973.670196775,2060973.670196775,20609.73670196775,413.0,35.83809402496743,25.181598062954,31461.715446856673,8.0,50.0,-51711.52979434664,50.0,16.0,573948.5962207749,90.0,28.88888888888889,1021432.5798772562,265.0,24.90566037735849
dd4bd8616e97ca0b67bed2d877af815d,long_short_dual_system_seed5_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,5.0,1835002.150010986,1825002.150010986,18250.021500109862,355.0,39.70539228803064,29.577464788732392,-7536.708981287525,11.0,36.36363636363637,-15171.74615850281,44.0,18.181818181818183,668080.6786226985,76.0,36.84210526315789,668227.3963591969,224.0,29.017857142857142
53a4b4453339bba2df344a18fd766eca,long_short_dual_system_seed3_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,3.0,1061625.4694758002,1051625.4694758002,10516.254694758,393.0,33.76317543837443,28.24427480916031,3147.9619139943643,9.0,22.22222222222222,-72209.7656182659,53.0,7.547169811320755,270672.36448607617,85.0,36.47058823529411,624478.5464609963,246.0,30.081300813008134
a7ef23b5ae960e6015462f40d43dfeb6,long_short_dual_system_seed1_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,1.0,2723567.3985330695,2713567.3985330695,27135.673985330697,424.0,29.816972748783915,29.4811320754717,149357.7512972842,9.0,55.55555555555556,-46469.76724158955,49.0,18.367346938775512,632216.2643072933,98.0,34.69387755102041,1366688.6105150771,268.0,28.73134328358209
4244eac45ea48dc1dcaab27fc5a92413,long_short_dual_system_seed11_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,11.0,451565.8776126889,441565.8776126889,4415.658776126889,414.0,34.175556629587156,27.294685990338163,672.5018687737945,8.0,62.5,-24860.35849895368,51.0,19.607843137254903,62198.14010924115,105.0,21.904761904761905,297490.6106645352,250.0,30.0
557270ec4193a2898d174cb3fa749569,long_short_dual_system_seed12_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,12.0,812563.5650876058,802563.5650876058,8025.635650876059,387.0,47.09653519370269,29.198966408268735,-12877.661049991577,11.0,54.54545454545454,-45270.57039249055,39.0,5.128205128205128,62224.97934098413,92.0,30.434782608695656,596658.8117185917,245.0,31.428571428571427
7aae6734d8b1d430055ac1d7dc7f5a3a,long_short_dual_system_seed15_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,15.0,788646.0028264618,778646.0028264618,7786.460028264618,391.0,29.566438190793992,25.83120204603581,209.44994507365345,11.0,45.45454545454545,-17559.290223035372,40.0,20.0,107387.76784710116,99.0,28.28282828282828,453809.501381974,241.0,24.896265560165975
a39918954adca2d26c38d33d8fbf36d4,long_short_dual_system_seed14_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,14.0,1861908.9920008527,1851908.9920008527,18519.08992000853,395.0,34.95798045903719,28.10126582278481,75746.69089610988,11.0,63.63636363636363,-62109.08289891614,48.0,8.333333333333332,769647.4644203741,91.0,35.16483516483517,543444.6107585429,245.0,27.755102040816325
a6a60fdd0be62e637643d39b5153e7f7,long_short_dual_system_seed13_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,13.0,3732675.325300747,3722675.325300747,37226.753253007475,427.0,33.98794842929054,28.33723653395784,-16887.82221956245,9.0,22.22222222222222,-40224.956897295655,44.0,18.181818181818183,1468887.9845354557,100.0,28.999999999999996,1415107.1678728191,274.0,29.927007299270077
4e114857ac6fae5d6266d24775bb0dbd,long_short_dual_system_seed18_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,18.0,385509.2253620454,375509.2253620454,3755.092253620454,422.0,41.493602949634216,24.407582938388625,15311.540165000795,13.0,46.15384615384615,-1657.6461919886829,48.0,14.583333333333334,137801.176382269,104.0,30.76923076923077,103304.55066749196,257.0,22.56809338521401
ff8299ddb64598e5e288c87254fe89ca,long_short_dual_system_seed17_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,17.0,617011.7399713587,607011.7399713587,6070.117399713587,411.0,36.94262336600228,28.467153284671532,9718.265873212333,8.0,50.0,-36202.6175565208,51.0,17.647058823529413,119473.3702708396,83.0,36.144578313253014,360766.6030160783,269.0,27.509293680297397
da73ef1a9d8ae0f7cba0ca7efe823750,long_short_dual_system_seed16_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,16.0,2152243.5981818996,2142243.5981818996,21422.435981818995,427.0,37.348698428123406,25.995316159250585,19468.729961375204,12.0,58.333333333333336,-123937.82092461165,42.0,14.285714285714285,918095.7055827742,100.0,27.0,936679.0886723982,273.0,26.00732600732601
a232ea92d15094f3759372a602919746,long_short_dual_system_seed19_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,19.0,4782315.305645655,4772315.305645655,47723.15305645655,396.0,36.517283956596934,30.05050505050505,-3713.4948298421377,9.0,55.55555555555556,-60680.27064074605,35.0,14.285714285714285,2706612.8411717643,103.0,28.155339805825243,901742.0420620408,249.0,32.1285140562249
ef9720a56c8d8db8802edd29d75de036,long_short_dual_system_seed20_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,20.0,1528218.0892144025,1518218.0892144025,15182.180892144024,376.0,25.95493408486039,28.191489361702125,-2924.1425884441805,13.0,30.76923076923077,-19179.07016098757,40.0,7.5,315423.20205525745,77.0,40.25974025974026,874366.0157404464,246.0,27.64227642276423
ba2cf3905905af26d225873105842eb9,long_short_dual_system_seed21_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,21.0,540422.7518582393,530422.7518582393,5304.227518582393,366.0,36.9293439094176,29.50819672131147,22619.40915836858,7.0,71.42857142857143,-10502.913843432245,35.0,11.428571428571429,73046.23304280062,87.0,39.08045977011494,415956.50788490474,237.0,27.42616033755274
2b7ef3d41e7a8d490a7202baeda9ecba,long_short_dual_system_seed23_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,23.0,359289.02179178153,349289.02179178153,3492.8902179178153,390.0,37.000999004568506,28.205128205128204,1407.1565228983827,8.0,62.5,1502.917127876819,52.0,13.461538461538462,116694.53184928266,87.0,39.08045977011494,140442.67598817535,243.0,26.337448559670783
e60a897959c4cae6a2f90e4b45648cdb,long_short_dual_system_seed22_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,22.0,1176664.3240523974,1166664.3240523974,11666.643240523974,337.0,26.87777538301309,30.86053412462908,-5403.770869378837,10.0,30.0,-21538.72617678903,33.0,3.0303030303030303,443299.73743146745,90.0,40.0,422378.7962455146,204.0,31.37254901960784
f452f49864844019b911e6ced8d373c6,long_short_dual_system_seed24_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,24.0,829954.9717765792,819954.9717765792,8199.54971776579,419.0,39.00635375478925,26.968973747016705,8.624377365057967,5.0,40.0,-23566.421256349935,52.0,13.461538461538462,284457.5091723003,102.0,32.35294117647059,342320.16655229934,260.0,27.307692307692307
12ac00d8017c8807c096ded057ed06dd,long_short_dual_system_seed25_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,25.0,1555273.9541703868,1545273.9541703868,15452.73954170387,414.0,39.82752819156676,28.743961352657006,662.627541953867,6.0,50.0,-29207.492259040588,43.0,16.27906976744186,369202.9962534327,94.0,32.97872340425532,903694.0766661328,271.0,28.782287822878228
559c5d9b6869eae355b28e1893607f0a,long_short_dual_system_seed26_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,26.0,538536.0969473441,528536.0969473441,5285.360969473441,431.0,34.84217244941923,27.610208816705335,23943.44346392435,12.0,50.0,25329.427222740294,48.0,18.75,80274.36394969039,95.0,35.78947368421053,295140.58570365456,276.0,25.36231884057971
4da4a74a05665b4eaa3d99f2cf4a4f12,long_short_dual_system_seed30_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,30.0,685315.1054717242,675315.1054717242,6753.151054717242,366.0,42.35946619687147,28.96174863387978,3969.786667912741,11.0,45.45454545454545,-17044.6200173871,35.0,20.0,283691.011443455,82.0,35.36585365853659,247267.9868883395,238.0,27.310924369747895
4304dd1fec8ebc8cc7669a22a20dad26,long_short_dual_system_seed27_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,27.0,370590.47054449253,360590.47054449253,3605.904705444925,401.0,44.46910158154888,26.683291770573565,1507.3358794615958,7.0,57.14285714285714,-8010.803563537673,40.0,22.5,200680.83816282533,91.0,36.26373626373626,49835.4592155605,263.0,23.19391634980989
f941cf0983671c208734851af5b49f9c,long_short_dual_system_seed28_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,28.0,1412050.7309127324,1402050.7309127324,14020.507309127324,416.0,40.54408845767742,25.240384615384613,-1240.266163852091,9.0,33.33333333333333,-28263.353490797665,47.0,17.02127659574468,510114.1533838606,92.0,28.26086956521739,533960.8408413772,268.0,25.37313432835821
db6f91ab7b983ea6c17d1ec290e54e9a,long_short_dual_system_seed29_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,29.0,1240324.6503610886,1230324.6503610886,12303.246503610886,371.0,37.80529664187932,29.649595687331537,-951.9533693878122,6.0,33.33333333333333,-21197.166360704945,33.0,24.24242424242424,228913.43562099256,93.0,36.55913978494624,695098.721710346,239.0,27.615062761506277
566fd9962d2724349fc31ae44e3ea3ab,long_short_dual_system_seed31_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,31.0,478823.8050221172,468823.8050221172,4688.238050221173,423.0,36.75731895201318,26.95035460992908,1596.1025924724065,9.0,22.22222222222222,-8066.819782628645,52.0,19.230769230769234,140177.83958887414,88.0,31.818181818181817,228442.53371313057,274.0,27.00729927007299
b295ca5b4dd2f81e8177ee17a0f7eb09,long_short_dual_system_seed32_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,32.0,2899297.6311694933,2889297.6311694933,28892.976311694936,398.0,31.58858179993431,25.879396984924625,17188.385405162397,9.0,55.55555555555556,-145639.7806047661,43.0,16.27906976744186,1154000.278747002,92.0,29.347826086956523,1067622.3752025978,254.0,25.196850393700785
8c107d5047132e2188d0447ade7d2be3,long_short_dual_system_seed33_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,33.0,1864800.5045497117,1854800.5045497117,18548.005045497113,414.0,38.09328827045272,26.32850241545894,18277.80615611087,9.0,44.44444444444444,-29070.311807833485,48.0,18.75,679776.0945924748,95.0,28.421052631578945,777060.705414857,262.0,26.33587786259542
f9f02376748e17988299c1795ee462d2,long_short_dual_system_seed34_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,34.0,1141856.0091542325,1131856.0091542325,11318.560091542326,372.0,33.486016913466365,28.49462365591398,-4286.289197445691,8.0,50.0,-19854.376580198023,37.0,5.405405405405405,332122.53214375133,93.0,34.40860215053764,540036.3413914536,234.0,29.059829059829063
617d9fad51d7e1f476e7b7b8af08837e,long_short_dual_system_seed35_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,35.0,1359261.1240601777,1349261.1240601777,13492.611240601776,382.0,46.574027755405886,29.31937172774869,9360.950659508382,8.0,75.0,-18521.949142067173,44.0,15.909090909090908,573626.8237323598,88.0,35.22727272727273,411259.9081807283,242.0,28.09917355371901
032eee5f52c0ef270e7383357f98be55,long_short_dual_system_seed36_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,36.0,580156.2915539223,570156.2915539223,5701.5629155392235,429.0,30.718702799526504,26.340326340326342,-677.9989072973912,7.0,42.857142857142854,-26232.028723082774,53.0,7.547169811320755,33238.880776930106,101.0,30.693069306930692,396734.2123654275,268.0,27.985074626865668
2e2cd777f0428f8866e8f5343248456c,long_short_dual_system_seed37_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,37.0,2681669.825195392,2671669.825195392,26716.69825195392,384.0,37.22481237240165,30.989583333333332,10604.607092703303,8.0,62.5,-20628.57047469842,39.0,25.64102564102564,911070.3688635576,79.0,34.177215189873415,1192913.8608817614,258.0,29.844961240310074
3802ff27a398514431bd8e7790d15a87,long_short_dual_system_seed39_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,39.0,144322.92238728373,134322.92238728373,1343.229223872837,432.0,44.63348387284921,26.38888888888889,-1432.172713251789,9.0,44.44444444444444,-13147.646450686932,56.0,12.5,3398.149663729215,113.0,28.31858407079646,107394.52251742444,254.0,27.95275590551181
daf5aa72f47396799e6782b44a96b36c,long_short_dual_system_seed38_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,38.0,2177734.4384400314,2167734.4384400314,21677.344384400312,388.0,26.000880188810367,30.670103092783503,14851.195050371954,8.0,50.0,-12785.435192498866,37.0,27.027027027027028,192304.2133740916,90.0,34.44444444444444,1462821.4646486817,253.0,29.249011857707508
1165533c4a9a24e5e42f5a87e61cf172,long_short_dual_system_seed40_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,40.0,806426.2947014284,796426.2947014284,7964.262947014284,417.0,32.96929376643308,26.139088729016784,2364.467846967112,8.0,62.5,527.787062730964,52.0,11.538461538461538,194872.4675763053,96.0,28.125,395103.2526279655,261.0,27.203065134099617
667dd4f33e45d516feb11623754c407e,long_short_dual_system_seed41_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,41.0,869854.1399756897,859854.1399756897,8598.541399756898,404.0,47.99563496390075,28.960396039603957,4453.917783949111,9.0,66.66666666666666,-44266.00347058796,53.0,11.320754716981131,112533.85450219268,88.0,30.681818181818183,630984.0346306404,254.0,30.708661417322837
4e231ce217c732f347484e5ad82b5e7e,long_short_dual_system_seed42_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,42.0,1650313.217827618,1640313.217827618,16403.132178276177,376.0,42.09373819281723,32.180851063829785,10279.60128596263,10.0,40.0,-45978.44299382398,46.0,17.391304347826086,670745.2537280066,76.0,40.78947368421053,626155.9998288701,244.0,31.967213114754102
5d3a5e09110393c581e375eb20ad1f5a,long_short_dual_system_seed43_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,43.0,312403.19850784674,302403.19850784674,3024.031985078467,433.0,52.69384395150336,24.249422632794456,348.7999262316399,8.0,50.0,-16962.59359714421,47.0,12.76595744680851,61968.79697987977,104.0,29.807692307692307,172722.1734124654,274.0,23.35766423357664
789a0967d59e2e8a0a1d0b5419c69b54,long_short_dual_system_seed44_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,44.0,1379660.1104111455,1369660.1104111455,13696.601104111454,430.0,32.644256930291014,26.27906976744186,29807.17067368018,9.0,66.66666666666666,-96437.74302580484,57.0,14.035087719298245,327143.60369617364,94.0,24.46808510638298,932947.9250857458,270.0,28.14814814814815
af139d58af6fc450ea84aa6fca6f810f,long_short_dual_system_seed45_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,45.0,1516467.2275376676,1506467.2275376676,15064.672275376675,402.0,48.93151455843282,27.860696517412936,-16461.044636526334,9.0,55.55555555555556,-1279.9376879396532,40.0,22.5,597789.1215976644,100.0,36.0,678871.4149726782,253.0,24.50592885375494
21ded1222e317cbc76e31db68048e572,long_short_dual_system_seed46_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,46.0,1190867.4296230946,1180867.4296230946,11808.674296230944,387.0,42.604481020392946,27.39018087855297,877.5721818009105,9.0,33.33333333333333,-15850.475055392675,50.0,14.000000000000002,473920.59334906813,80.0,32.5,375249.7203134369,248.0,28.225806451612907
36f92ef0f9ad80e53e88df8c66099aed,long_short_dual_system_seed47_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,47.0,2278859.187283632,2268859.187283632,22688.59187283632,367.0,39.63767955553054,29.70027247956403,8342.341645656266,8.0,87.5,144379.87626335755,46.0,26.08695652173913,1019494.9360776504,78.0,35.8974358974359,519844.3147096454,235.0,26.382978723404253
3588397d229c2d3f5851746927ce3648,long_short_dual_system_seed49_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,49.0,297171.66605933435,287171.66605933435,2871.7166605933435,430.0,41.48119504524104,26.51162790697674,21367.165457472416,9.0,77.77777777777779,-14711.965799543828,41.0,14.634146341463412,28345.86045829138,84.0,29.761904761904763,147396.73443116568,296.0,25.675675675675674
83bd8a3575034db7bbcfb3aaa7147fd6,long_short_dual_system_seed48_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,48.0,647329.4605327991,637329.4605327991,6373.294605327991,441.0,37.12515800718948,25.623582766439913,17463.19934071563,14.0,50.0,-3989.8178908063474,47.0,14.893617021276595,281781.0145975664,100.0,32.0,221627.7855458962,280.0,23.92857142857143
ae8ae3a344f10e5b9ecfeee5a0fe2a68,long_short_dual_system_seed50_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,50.0,377610.90661894303,367610.90661894303,3676.10906618943,429.0,40.45272270910489,27.73892773892774,5630.350749356966,7.0,71.42857142857143,-30859.472468634365,47.0,14.893617021276595,144686.8530762121,88.0,35.22727272727273,167931.86118559202,287.0,26.480836236933797
3f533d393cd62c9cdf35a365089581f5,long_short_dual_system_seed51_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,51.0,1133791.4720637868,1123791.4720637868,11237.914720637868,448.0,37.69668255942522,26.11607142857143,6783.218882935284,10.0,70.0,-30570.0920235944,56.0,23.214285714285715,389693.42480029695,91.0,30.76923076923077,504047.1367326167,291.0,23.711340206185564
68e1eebf8db22980e92fd539faf3730d,long_short_dual_system_seed53_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,53.0,6678218.434838206,6668218.434838206,66682.18434838206,366.0,33.33365197515887,33.60655737704918,-13108.797599503914,9.0,44.44444444444444,-126416.10204877506,36.0,22.22222222222222,1964861.377356766,90.0,43.333333333333336,2602632.400891285,231.0,31.16883116883117
2a10847a57153c600c160e0ff4d198ad,long_short_dual_system_seed52_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,52.0,474701.9324514387,464701.9324514387,4647.019324514386,433.0,39.23081716951992,27.9445727482679,2267.5188542677643,8.0,62.5,24868.710572187618,48.0,20.833333333333336,49474.15138087405,95.0,33.68421052631579,315809.4867703641,282.0,26.24113475177305
e373ae56286395df3eebc1248becbba4,long_short_dual_system_seed54_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,54.0,3497337.6271743565,3487337.6271743565,34873.37627174356,368.0,33.81490507490245,30.434782608695656,-1728.4062770413802,9.0,33.33333333333333,104581.1085182634,45.0,22.22222222222222,1210079.8032923974,87.0,41.37931034482759,1376464.5852648593,227.0,27.75330396475771
b7cfd0af46ddee36166f8e6ad14e40e0,long_short_dual_system_seed55_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,55.0,758454.5872481609,748454.5872481609,7484.545872481608,408.0,33.8708381456501,28.921568627450984,-226.53702327118305,5.0,40.0,-34505.509070748776,44.0,18.181818181818183,184655.2237475427,84.0,33.33333333333333,395173.030992312,275.0,29.09090909090909
3c948d166a877420957136095d0ce875,long_short_dual_system_seed56_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,56.0,382188.67254206946,372188.67254206946,3721.886725420695,401.0,32.37240584249894,28.17955112219451,1665.0129595632109,6.0,66.66666666666666,-10270.581348201798,39.0,25.64102564102564,156571.36229752813,91.0,30.76923076923077,124019.96070499996,265.0,26.79245283018868
e55deb81e2ab7ae77ad890acc4d0e35a,long_short_dual_system_seed57_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,57.0,1334088.2692228998,1324088.2692228998,13240.882692229,386.0,41.275132480252374,30.05181347150259,73599.46741809216,9.0,66.66666666666666,-79763.10001371743,49.0,8.16326530612245,603657.9627852597,82.0,40.2439024390244,332904.41001750826,246.0,29.67479674796748
8330a188e763b1ca6606b378fc741405,long_short_dual_system_seed58_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,58.0,1860095.940849915,1850095.940849915,18500.959408499148,407.0,40.544091171657264,25.7985257985258,-2464.178435983963,12.0,25.0,-19559.623611262265,48.0,20.833333333333336,665739.9559909878,96.0,29.166666666666668,695952.8156072074,251.0,25.49800796812749
907ffa04ce7688d088d321545b03b6da,long_short_dual_system_seed59_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,59.0,151319.3370834923,141319.3370834923,1413.1933708349231,432.0,49.971005908379496,23.61111111111111,829.1679252672699,7.0,42.857142857142854,-7428.006669572894,45.0,20.0,69574.63225448021,104.0,30.76923076923077,38950.452703898925,276.0,21.014492753623188
522308217e86fb6d99a90ff2daf8060e,long_short_dual_system_seed60_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,60.0,1118613.8682746324,1108613.8682746324,11086.138682746325,389.0,23.94197626309272,29.30591259640103,10217.451969254042,8.0,50.0,-55803.53704142939,44.0,15.909090909090908,326606.12129721104,83.0,36.144578313253014,584997.7960361434,254.0,28.74015748031496
80f0932ecc4446c9c4059c5fb0b26172,long_short_dual_system_seed61_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,61.0,598933.3922879532,588933.3922879532,5889.333922879532,361.0,37.156578021461414,29.916897506925206,3980.598728041252,6.0,83.33333333333334,-11619.98930830293,41.0,17.073170731707318,209817.7252966243,88.0,34.090909090909086,199617.72649600136,226.0,29.20353982300885
